key_cliente;key_tempo;key_localidade;qty_vendas;quantity;amount;cost;total_amount
abbc38418f47e7b697c4c583ede70d7e65ad87ee69f86e92b7c5707a46c32b48;e276cc9d92d228ee0bf575c15635bb7a637a843eee7b651cb7d19f05065ea7d0;8f1b6ff6959210f098cce507b04cd7b6fea93e5996bd21247d5ca807dff54a6d;1;1;0.0;0.0;0.0
e976b921b93af03c195dd8da01c5a9f9acf2a28f24b38e45a97c8aa38d8093ef;63d9da07187635fa5135d7a2c37843dcc16afd90d063acfaf1f1655e9455d4ed;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;3;0.0;0.0;0.0
df473818f35ebfededc614888f71d215d6e00f5475f113b0fad27fac603d3397;18441bf2516a6d961c772699b2fcc427cf45cf5f71fc4eedf3be48ddc520ad64;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;2;8;0.0;254.0;-254.0
874878ea2d6f58d8f7fb0510e4672d8e2f6265b27beb0a4122c7d5d6055f883f;c3ff4e25088201650092469192771daf580d7fec7a7244ca6bfd6b852545498d;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;2;4;0.0;0.0;0.0
2977b93df5c71ad61c2b0f69c0fcf613f289cb69f78115b14b5836ffbfd1670b;c5127a86e85e9b2d5d9c92c3b1454fd7f9b31393f4633ed2b7280d89e589e38d;5737e56a39c9158989e70dbb0f3af979e94348ed51bb79ce15d76223f0eeb9c3;1;2;0.0;0.0;0.0
2d621c37c6ad5b8f22cb492389f56f6baa5cd67ec618a60049a68331624a66d2;b8fc888f82538c6ca86d09d025536e08021ad78fc49bce4b45dddb251aeb697d;9d84a2a50e099d2052dc8cd212eb778359d57c9378d97dd7219abf6bc182c827;2;18;0.0;0.0;0.0
b42cca1b517715a052991f870b4953b52fbf1b01036e4bc155836d4dc606e072;45c141851eba179fc1f3ea46a7f9c1251dd6f1de6d417fb8dae496bef1d50983;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;67;0.0;0.0;0.0
43dafc74e3df46e4189b5c6a87e70f11af38df9962d60550a1b69e3cb5f3d007;b04f7aafc8231d4abffdd0bc78154984770c629d65521a64506c6f1fff0b8d43;6d094dd8fbc6871299cbf7af7d317e042f007dd9c26e39b371a98d1f53733b87;6;550;98206.0;0.0;98206.0
4580f8d4981a205a62fbedc43a31b1f700203131afa9b7f3739bf7fb348837f2;044ae1d4edf7eefb821e8cd45fb54c0cdb99fe10d5f0321855f5b4c65087e55f;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;4;0.0;0.0;0.0
7fcb617e2716686b9a7dd16389f75e25e90e10cb67a8d1806af53102c0b5a071;1ce45c6f7052982bf4f6c83521d94bb6fe8ded8391e852bc3d19ebbf9a787729;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;120;0.0;0.0;0.0
ee6ba69159456eca1c047e1fdcb2af24d33a532119cf2b73a896a95674bc3386;4fce0ce9ea98e347cc06b9e42f5033c82e1a032474372fb3203e814b0320cc48;bc1188144819ccf2ce8a537ceb9da314c4e455c104baf592e61bc68907cbcb78;2;35;0.0;0.0;0.0
45d60a82588774489a56814ffe76e6e9f15895273dd03714fa7f125758912e47;b727d05feeffd49a556864fa162dfdb8e51a9c2ce1ffd3b294fd9392b766daa4;9f20e186982f04ed682012137accd06539e35c329050c5e6d4f5504799faa8ec;1;20;0.0;0.0;0.0
2cdfacad82351604a9eb5079cce806be45f53511eb56ab9c3d680245e1d2b149;679553f74260131ee141371acc6957d4256c5488c8899480fd4cf8d5c0266b41;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;6;147;305.0;287.0;18.0
885b62413617cd6da5a4deafdf5e6357b2f03e9b9e700858e26cbd3113103f40;04f05e0d5560fda7674f15cdfda18c5caac098ad8f4e9823776a44f1296a3c9e;1732b23bdbd931bd4e0c528f516cec0887a1dfb2e68fb9c131a15b47152afde8;1;1;0.0;0.0;0.0
dd7621ce3096df2754913ae06763d5c4b9666a35ca6f8e80c8b43867446546ea;f40e21d8a3407040ea569f3750ddb97522356d4176863563cff2bdbb7d54c77d;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;5;0.0;0.0;0.0
c059fcacad320b42186a621376f4e883bcf987e59c4d80ad7b0f8bc47dd6b549;94ed278df2dd354ccb5adb56b79db7e84e94580d84a722fad6adf4b706137902;909babea272de4efc6adec0aaca49396ef229a53c46ac74b244fe576d8d13066;1;1;0.0;0.0;0.0
2b93ce5c0fd3e8e46ede3b1bce3fb0153fddc279e607192763ceda35468a7393;cd8b1b3c578a25d00f6703a292f61955e1a1d7e10d9c35dba797bdf0a50c849f;2f5e80a55b9968c923ce142758c59e3a36f495a7051cd6be256e07df0485536a;2;3;0.0;0.0;0.0
84852621d6fd905c9ffa5b16a65ff507a4821690dc561cdb1b052b941c19f31a;ad7de205f6a2b32094298414f5dba802c36e638335ceb89ac0d4c73859dffc14;9838c1161aea74310a535ae68fd8aca61df9b95613091c492f42579ebb5d715b;1;8;0.0;0.0;0.0
bd7c50980eea22b8e75ff59a98434d2ae7b08dc55267486cf06abe14cf89a891;7f3be274f8914a50e183a3a14fa28081525766cef0c5ede302b9c6a086b42f23;7313df593c9e87c78eb8e7391177189a5c811db5796ec544d3027d33afcce029;1;26;0.0;0.0;0.0
d6862d571fc7f044963bdd3a8ba974848816ad7f1c8b2a8259c8e9a30e05aecb;45191411b2598e7d84af96bf2f47eb505d666bbee737cab6870203c9ef0aaf22;b762aa52bf8671b145736fd480510f8ab732131cde62e3c5155f1c67e9107339;1;3;0.0;0.0;0.0
e7a8e7e7bffd50b91d8b47b2a7b4bffba4fce1f7547cd67813099f63c52bcffc;e280eed912b000c4f0e6cb36f2aceb023bc6048a39b4e2fb43af4141f4cbf9c1;0d57a97909fb63c88098ae158e08995f28d7b640b9029bda19ea0b8f1a802519;2;12;0.0;0.0;0.0
97cef89bc5e0b8317b68084a0cf4496b705b8f5740f1ef6ca4bc22aa5d5772c0;ab481df23dbaca220e294cbd096eb36e31d43c817f521d5df2b0232c56c20c4f;b117a8ed7f580817e00cbecd9ca8bd965baf33ab09503b2181c9b5a1d7c0f388;2;16;0.0;0.0;0.0
3fa4a3ca7409180e0485cc4004f9a662429f9dad0fd1adfd1756166f22a180ce;8b8b7011aa23563a132e5f5e62b83f41d6a3c797b82cd729fcdda4ba46f301e4;ec08bef8ced7e4970d431cbef34528e1b11155b21cce2bf6f1428eea98e01eb8;1;2;0.0;0.0;0.0
18be392e5028bcfedbe417d5562265a422bf0e11408bfb64f7e9d794f7cf1136;2a1369d36d37a089402fb370b6a9a4a87dd4cd0683c8dbe5df8f1ef2683649fe;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;26;0.0;0.0;0.0
1a160d3fb69412a56652ac0862c554fee160db0565f2eb5152caaf114acde554;b42dcdf7b64e1fbff367d164f912479d79a953b6c963d9f44d53b953ad028509;ed5f4c1f49ef2b2c210a918985c10c9cf2bc441b2289b84cbef266463f8eac3d;4;458;0.0;0.0;0.0
d7cc62b63fd0a507abe84f6846cc5c3183d024a285d650771fad271fd8842832;245ccfae98c322e5b26e5edf3d3481c2cb02c6d5692ced2e43b559535a813bca;86024193417249343f276445bdd4237619480e6e563c55051f869e4728856e01;1;11;0.0;0.0;0.0
bc6c02d8a076d24120576f859197159f9a9cbd7543bc4769bb7382792e41984e;c09ce45dd7f887e1f9ecaddf7f197a2bf7cd82a752dc442773191bbfe922fe40;64c9a62483a8d5a0a7ac180902e790100fd93ccb5b30de37ca2f234e9f14c97e;2;22;0.0;0.0;0.0
582e488ae6a38045e3632348e1e6aaecd2643170207550b7734971d90aa1561d;bf777ab01a2c4fea23750b7cbae6ec27174464db17f8e76799bde68f24574dc3;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;6;0.0;0.0;0.0
2877facce4791864c24ef26035b60abc859a36de0a7a7dbd89fa0dc41f371337;989938988bdaee42910692e5af3eec481de6dc000d59e8a856153aa725cfc626;4b7d55270c892d52c3bcac5c8d208d07bb6a4aeab39ecc9bea076309db4d6039;2;2;0.0;0.0;0.0
a2cb98db5b9fedc8eea0a710feab4d74e738a4520eb7f758be42ab8fb541b8c0;aef576f2bdd52d3ea833da6d00d79f22c77450f5ea653ff5f4ebce13c2a04e5b;d17a1fcb93ec954b330dc09888ce3376fb0b0ea72906016f67a20275705f11be;1;6;0.0;0.0;0.0
fa750af6cc0b59ca7c30c046dab4fd6ad6568acc4f05c1ae6f587beb7063e109;05be8273cfbde3a2b7ac70d437d29944adea5fa2da16419f863c1ba546a07ad1;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;1500;0.0;0.0;0.0
f1363592521d9fab53540cfb12deed390a3f3b9e79da1457163a93184f100446;03ded022f637bbad8ed3b7b78cbd31143b606fa3c33af44232f77fc460d9fcdc;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;11;0.0;0.0;0.0
2ecc7d505db891bee0948f94e3b4ca4ead02cc09a4b6e7cf804c9b322f3010be;b8c25c526ee80666b612b2feee6aff1ea7a23d2f04ed932f6a7dc0800610b99b;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;2;81;0.0;0.0;0.0
1599d16f9944bf30ce22b9f822d1b20454737932109c193238e8dedd2cf097ba;aa7a877c33642c9af7be4816f015a4592724a9405da5777ba6c6fc31802d1686;a5434df12c71e006cd367459a6129160ce1e1bafe112aec05edb0d3242453516;2;1648;0.0;0.0;0.0
5354f93da2d9ab6554299131119046becd726fc08de826048fa154a631b75c7d;d765a0d8e3d24e03becb6f9d8e3f6543c79fad26ef7f87f95e47faedd863078c;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;2;0.0;0.0;0.0
e949a4f81f8e0d0a300a9721b53f80ffa7de961f463fc72a54840eac12766520;cf49bfa73c8d3916d535bf6b72e2e3de68594f1a5be0411a6316c562a3944cd9;489d23a395f7412a3a59ba2033e351542fbdddba8a6b5a0e2167e69a9c488182;3;20;0.0;0.0;0.0
9d1e7c92a84738f980eedb365fae31420eba10600c0f13a5fa5ba04d464aeb70;90395866b4df9f7fa428445fb19e6e85b30a2d0d8bdabd40fc4cb3b783ff8130;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;2;0.0;0.0;0.0
1be98caa325ccac56a201d6b05c6e32d7351c4d4f67fee66bff1ea8c344debd9;f50bc8e691bae3ce64797e2cbeabd17f564f61a092f465f650dca5a0bf1d54bb;b7d0962933a82236ad63f90d1ec814ac75240dab49028dd5ea98209f5cdfe8c2;1;2;0.0;0.0;0.0
885b62413617cd6da5a4deafdf5e6357b2f03e9b9e700858e26cbd3113103f40;456e783539246c9c1231b714a48059f71dc46d647a17141117903054d6544b68;1732b23bdbd931bd4e0c528f516cec0887a1dfb2e68fb9c131a15b47152afde8;1;1;0.0;0.0;0.0
43dafc74e3df46e4189b5c6a87e70f11af38df9962d60550a1b69e3cb5f3d007;98b1fc544e3b0f8f5a4de155fe495baf7e4b5f8257551da364d265ac6f67e14d;6d094dd8fbc6871299cbf7af7d317e042f007dd9c26e39b371a98d1f53733b87;1;50;12565.0;0.0;12565.0
3a3e870a40ebe3d013c6746d52d3d08259fcc1e068aed8a869ad21030f481698;5e039c3c92a15eae28ca590e80a04594bc34a1a1f7e46e9318ff7e3cbf84b580;c8731a03712fddd98e7a763ef9ff57ff813abcbf1b16221c29c14f4b0645cd15;1;3;0.0;0.0;0.0
1e858e86a8c659ae753944dce0c885eb6b939bf37af6dc7c6bf43c46616cc1c2;5539633120d075959d0f8118958ceafde61bd4e54366e59e3b2b1eaf3772a81b;9135286723cd84e3d547c157329d83f2053e305a13f4513f4e956d0ef20abe14;2;2;0.0;0.0;0.0
ea88e945d58e021c62d5a4d1227ea73aee0082479c5bef560dba525c7a47e338;f430d715815e24d28f2bc730e30c7fe69a4d884b6bd4cfe4e5cce837e7d3de28;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;206;0.0;0.0;0.0
9ee5199bc6e0f757153ad3051e4045a85c8f31a29874af154cfc369058aa1f06;aa7a877c33642c9af7be4816f015a4592724a9405da5777ba6c6fc31802d1686;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;4;0.0;0.0;0.0
64e98758f53a436910ab729943ca952e110182a51a7b07a6e8181ffc7d14db26;c878db62a0729363a023800d68d17ff98f2aa59134b763f7950e65ffbd4e89bf;46d5018bcc225b3df11bd30cb9829289caf9c987c2f14bfef351a391fc30260d;1;1;0.0;0.0;0.0
46bd3d68a5ac0c611e5e3ae2b1dc9485f6c1363cfe7919343043632081c5b6c4;b7577dbfc458d6a9a0120d47c7b2cb96c8ac46ee2036009a4e6d100fc590415e;d9dd6bb52251a23c6e14a0a8dc664aafd7575b6c8b69e06e883aaf28c9de0413;1;30;0.0;0.0;0.0
fa750af6cc0b59ca7c30c046dab4fd6ad6568acc4f05c1ae6f587beb7063e109;0ccdf0cbae67895e88b3aaf3f1cfbdd19b91409ae7d48974293c61d86d047d16;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;400;0.0;0.0;0.0
6b1dd0423a3fffae433dac2fb056880c2e81ae802cd113e20b016eaebf76a420;3606513640da3151ee1030b3d235949f67e3081c8dae8c90b3c2735468d51401;64dbe575139f85def631c1d0301d161f25814ae6294397604d68bd2ba11034fb;1;1;0.0;0.0;0.0
ef5c2d4b73d443024b06d9ed2a64d02dfc4c918902002f3b3386f9bda67299b0;8a1490e554796ece51eb268a9044665b7dee21dc5d1b653a65dd597561184f95;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;1;0.0;0.0;0.0
143805edd30e18a2da2ba8ebbd8068121e08d8db10db79c69f4d7daf5509d26f;937b846c84effbe2d0335b0886ff01ce844e9460af69d3aaf67776939aa1c5e0;5b59dfbbd480a41ad7f2eb1dfc3596f11f8e9e6d635b59a1121338bc7bf4139f;2;5;0.0;0.0;0.0
3c83405e1838af38669bf9cb777cdabbcdce09832baa961af1c21ec541df0cef;decd212d42389dfb728389f45eb91b7029d8506e6fcb1e7882e64779541194ab;e58d29ae0b96884e6110b8dbc9589fce9bdf52d150962990bc71ec26c103ad36;1;2;0.0;0.0;0.0
b964bfc54b50d5f1f2cb94055db33a2cbcde5dc0b2ef26037c85e6e1024cfa73;ce549f785259596b077d9a1b0901166c81b97bd10351f800031ac9ea805ff464;bb9752a1cf0128191e62440e5a2cf8985bbc18f6f541dfb32a54a5dcd69329bd;1;1;0.0;0.0;0.0
4242e6d60218a47b2e1e2609f0ad5db4119ad1301e65e5cfabf5f447cb0cb2e9;4add568796df25a4f2217c1f57f4981da37b7bf773fb16b6c5bea15e1c544ff1;2e2422102fb352b1dd3d657b4d125f22197b0a2d35300a6309fc2607d22ee1da;1;1;0.0;0.0;0.0
19ba83322b8466ef481d891f3a32a74f9a7dc672fd1d43c59049019c74e7fcd3;85471045f03cea12b775a42cc13a9a2427bf128e63afef67eb2db3bd6c0f1bd7;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;1;0.0;0.0;0.0
97cef89bc5e0b8317b68084a0cf4496b705b8f5740f1ef6ca4bc22aa5d5772c0;7ad5698821fdaa443dbdb5ebaaf6fe590535ad325a857b9229a41e1567c247c3;b117a8ed7f580817e00cbecd9ca8bd965baf33ab09503b2181c9b5a1d7c0f388;1;1;0.0;0.0;0.0
190e67f846200fce4e00962d31775942964ad9f17691fe085ebd64e57022cdbe;c0d4db3f46b1d49264b2ce1a6d8b3ecde9e7454913ccb4368b1a36c5c7049dc6;9aacda99adfc32190aa78efe9e3739cca61c5d89f58ed9a7a74f32d9a086cd29;1;8;0.0;0.0;0.0
7f2e2b94270fc5d073a09d35a744efff957d93c5d7c56eec966a3831d061daf1;be9b61747bbcb842b681f58ce9eb8a4a22b104b314c3fd7b3c604737ada8a7f1;83318cb8cabbea4b85d66d15b086ef88bd08adbf8a7fc997af3d0d8c95c851e3;1;1;0.0;0.0;0.0
04996c5d776307d679134d9bb707b5c023ccc25aba3209a5886f059c092fb735;482d4b326365eb7bf77d7067210de8d96f3c02b9143ec0f3ca6ddef6fc9a3341;9d0b3facec65fb6af8cc82d0e68995ef7f1b5b0005187671d89d752a5b5cc13f;1;12;0.0;0.0;0.0
ea3332ec71c4f26f2f59707bca37de40e38a8283fe96be189d7d64b3ef2f8e24;45191411b2598e7d84af96bf2f47eb505d666bbee737cab6870203c9ef0aaf22;e0fccce7ab9914bb52f2e95eb51e303e6dcd616f6404a8eac4d1d8e9330b79d6;1;7126;0.0;0.0;0.0
46bd3d68a5ac0c611e5e3ae2b1dc9485f6c1363cfe7919343043632081c5b6c4;403c0d30aac6be90275a2b2c5f9124f180e2a651ed420f7acf41d0fbe126f2b3;d9dd6bb52251a23c6e14a0a8dc664aafd7575b6c8b69e06e883aaf28c9de0413;1;10;0.0;0.0;0.0
ee6ba69159456eca1c047e1fdcb2af24d33a532119cf2b73a896a95674bc3386;c09ce45dd7f887e1f9ecaddf7f197a2bf7cd82a752dc442773191bbfe922fe40;bc1188144819ccf2ce8a537ceb9da314c4e455c104baf592e61bc68907cbcb78;2;51;0.0;788.0;-788.0
fc52a0299ad444d344c51482636a3b1df49e514c21a96ebace9f728b0f109ec3;5ddda05482c459a63e91d62a11613cdbf6c2666fdc164b91c27718564080953c;14e41ceb7ded16b625f5bf50d3c9ae36b2ac62f7c8b3620185c902b0d3775bfc;1;75;0.0;0.0;0.0
9b67de2a7da704b7c1d6264c0eb1eb987ac18364ad922fa1c34167f2ea9953e5;b44bf88c09f94eb6756c599634f3275008f6600f4fb4ac6ba0e68d6976b50286;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;2;0.0;0.0;0.0
1560cbde8380c9e06051c15803c143e4187d74b696b6d30b83bbf54377100d05;407fd64287eefe5dfb3df6f8a3e3b3bcb288a4e4e7f64addef632d982d8c124b;f8d3284da4226fbd22ba78047b8713246da9d9f7017728327b431ce88ef14c94;1;10;0.0;0.0;0.0
f38e46d7e5c1f5906142b3a0a694ab9ca5d4b2ace9880a152dfa8ef83ac76586;0ce218a4feb62144cb4d811bba1c28a15665ecd5b50718d3b77372f83a773a9a;dc85513e947d257e425cf8fecbda8a70517a5fa5fd173226a4edd1dbf0c437fd;1;34;0.0;0.0;0.0
3e6b4ac5e079ae91dc56ffecbc4211b7eb66dcbff0c61c01c80c5371d97994fe;a3e76ce7a1b4702131fe679778c07fdfcd1413078f98ed7b80f9e9d9fb80d35d;94e0f6898f092716f8f0dce6fb26c430a54dd55918d86695fdc648980a8d84f7;1;1000;405.0;0.0;405.0
f99ca33fd8983d42060c6bee690b5543d2b8cb77266ff1d5a3c9cd393d6408a5;90476dce9fc13773d3c80a080ff7e32dea72c10da10772b7047e8f2a8dc536f7;d456aa37db99a97f83503b7a0b7bfea51c82937c39b05c8bd1245d1f44622070;2;2;342.0;0.0;342.0
0106d25e945e2c9aaa83d024d8e51b57ca11e8338295f9d52f7e5b7a0433b9ed;e0b396fa67aeb1ae9a223f661f3eb9a52f9009f1e8a0a60fc036369d2880f71b;8e1646a7f9ecf8e7c0ee0669a0310408b747268f953997ef2e8536bfbfb98ba5;1;9;0.0;0.0;0.0
561e20e574c1c7b17b93ee70bd3dffa933836e2a65191cdff534d88d86dc49e9;43d8f6695b3e6fe277e7f90f221a2c6316d20b6e99f7a12716f0327b87c2f4ae;33906ae182b15fdbb09705ec68b6385a3d9f97bd4a3110b282f8face63346e9a;1;1;0.0;0.0;0.0
3e6b4ac5e079ae91dc56ffecbc4211b7eb66dcbff0c61c01c80c5371d97994fe;0716e19965846e484b6c2944e379dbec596434bf06474bee8efe50e1fb81520d;94e0f6898f092716f8f0dce6fb26c430a54dd55918d86695fdc648980a8d84f7;1;648;0.0;0.0;0.0
7a597d06bd3db55b12bc470c05333641c684a29ce678a9377514a7520456921d;e2e07d4368a28f7ddc5fde193bcb163596d1881399873dbed1b7b7a503fb50b2;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;10;0.0;0.0;0.0
7a1cfb8a9246f7d28c65bb7a6c935b1477b27b49afc0805f11da4fab85499f69;1d05ce0b15056002ab02bf97f99aa1a985c142e55c3919cd4c5761a99a66522e;0a8fe83ae17ea667193ed244a94c57fa99c4eaeb9b3f8531ef0a5a401f7b78ea;1;17;0.0;0.0;0.0
df473818f35ebfededc614888f71d215d6e00f5475f113b0fad27fac603d3397;9319d625031eeda3ef7419c3425baa1eae9109c6dcf2693df3b6adee925563a4;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;180;0.0;0.0;0.0
daa5cebba06ac6644e21b013987902d1cb7a351835ebf51d60787349ad9d4aab;2971be419c9912bb5061a4c4771cff53c115a7b442617c1f19b04a03b5fc1afc;3535ba47c415fd67efe8063538cac43d12d8e545ac32908d45f7868904463088;1;2267;11191.0;0.0;11191.0
c0db5e8afdfca2066f91bb63ffadd9327f0fef2044dad55c895e3ec504b24e20;83749813379eddd4f065a6af5e2bde0770b9fbcae1b2df72ff71ff77317b670a;16f7bbf69cb1abcec0b551f646b99162f220feb5803b0ae0e2392f73b2438561;1;249;0.0;816.0;-816.0
8a0031e3c5ff2b4ca20f036e1da2a6b7d5317749942559c294f49edc5808406c;c7490a7af8dd95eb6a8c8114bcef62f38c169abb42af13067d1e46e38ef37e08;76857fcf4c5467a5bf9761be70a03d44ef65779664d38e93ac5a02b191f13aa3;1;1;0.0;0.0;0.0
41ca838c0e5e48bf4d43fe8c73e5fdcf82808baf111f0e013c8a8cd8a6f77317;29522a498c59ae26514b5aac28261653ee774e6aafc2c405e48f25ab4a0e029c;aaf5026ca49bd42945248165fb2335633ad751b7fbf89c0e98d439137193b59f;2;12;0.0;0.0;0.0
7485a51bab3d114bdafb419f12bca17761cc3bf4e6735b8bb20294bd662ddac1;940df98f708855b4d81bfc24803b3326473f9c351854b4c0c78df283057a3090;c77f409573620fe783e4dd35cd2ce8784808cf93d24f31a08fb74dd7a7149836;2;4;0.0;0.0;0.0
582e488ae6a38045e3632348e1e6aaecd2643170207550b7734971d90aa1561d;ad780723301dab12fee25b6b2c350ed70b4a701468425f434299338fe246df0d;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;288;22213.0;0.0;22213.0
431b13089c315c3d33767350463b6eaf862f9ab7f92ad5f0b33fc76975ee170c;780201c23a8a7416c8c0029d79014ee44e451dda34b516296c766a324ce0776a;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;1;0.0;0.0;0.0
58badcb6655edae79ed13d34db3e0776499b204567a30dd3042a13bf4fc8a4ff;5385661bb68ffec71a28947c809121b9aa4f7b7e36cdf0c3220289d7cc3b74a4;becaddf74f031eec265d1191c90af2f7da5634095c3da6807bffdacea5bc2dfc;3;34;0.0;0.0;0.0
0d20ea5f1eb5b345f173a401978600b53e80bf97dc9c3778372d9ee95590f7b4;97cca69291994913ea94d62c9f77f4e196c31a024e6bf8ffeb3578686dc43e4e;842664564ff7aa789550252006da5486b1bd7531b28f6ae69ac72dcf952c40cc;1;8;0.0;0.0;0.0
d016129f0819261ecc7ae9fa1a88cb2d897b972e33e05a5b0baddedb785ccb64;2a71058da95712b1a071c0f7f0d4fc421b308dff6fa123b276a42f27de49c7f5;a768e0f51a0abbbc43c315731fc349f306c96b657896a110aa13293fcdaf9d91;1;1;0.0;0.0;0.0
bb80991c5e9267d344de16f3ba78ce552fa1ef62b710148bfcd026367b1f41ed;d765a0d8e3d24e03becb6f9d8e3f6543c79fad26ef7f87f95e47faedd863078c;74af2018c8975992099683248ac616a8c5da7add72ef718cde7c944e420cd301;1;15;0.0;0.0;0.0
7b8969613942b8a73226e4bdaa4a15f63eb257264334982e3c1b6a27dc419158;73097d029dc8b5b8f8b0c49728cbc61ed8b260cccbaf4dc0049d754cdd5865a7;a13423d272d03562caed538da43b37f99a86f0f6144181304d3209cd68842228;3;6;0.0;0.0;0.0
36ae5944533d59e8c416b536dcaa132fd5adb37b045d303bc977f346f7e5df15;f75a278b7522b6c39c31f02f7d6ef42b8cdfc0fca70d20c3b04fd4acb73feb71;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;5;120;0.0;0.0;0.0
db7b5822d3c7af2de6fd1ca198a11a848320685dd77a52b925844c681740edf8;6813057586f3a9bd357b4ecaf94c4901501a17d4d8690fe34099c8b8cd35fb78;22e0677feff4e84f25c86a2663569188ec82abe57f69e31398f4f917b84e3b15;3;50;0.0;111.0;-111.0
a2bea4944e16f006e19b1cfaa49578088949cd0cf52544faeed6278e5bd991ba;6e69406124de0e05a7f498e20e0787319a148e8aa8bc9d26898b7df315fcce6d;b85329354cba5099142b5fdb90cbe390c26d5258692e6373103e0c4453f4e19d;1;1;0.0;0.0;0.0
ef5c2d4b73d443024b06d9ed2a64d02dfc4c918902002f3b3386f9bda67299b0;50314309adbb1ee4d7c8d23df437d55bea37f438d0256ccb85bb6f0e33fb7cf0;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;1;0.0;0.0;0.0
1dd5f51cf594f0ee852aec5d7e0d8c6c3f00b8856a70cbe295f330e848248777;e9d9a5036665a4f634741057a70cc888829eef8e6842e2874972baad838bdc0e;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;136;0.0;0.0;0.0
95769aefeffb56f34947c1856f49acf3ec2e5ef8d4b846b5d7d914dae7492155;53f65f4a527999fa817615c0d094d85d38c690bae9f6730d2b0d4de82e52f572;6d04c8c089f144cefb5333e60c011df16bac73aeaf28b40c583e3fae6d565bea;2;120;0.0;0.0;0.0
c224c0a714a0213c6e8cd653c99553ae1f621b5fde2362284abcd9211a75da07;f50bc8e691bae3ce64797e2cbeabd17f564f61a092f465f650dca5a0bf1d54bb;633337bd5a1acc491c00a323bfe7138f72f8d8185a95a78c991e66448a8650f7;1;1;0.0;0.0;0.0
a2f1ec590d401d98ebc1d11f1311d608b7515fcd00cecb3082b22df8b27904a7;296858d12d9197bd08614acd2cc8d12c8647b9bd237f0462a983a53e58b17e77;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;1;0.0;0.0;0.0
2458dd35e4c2ad8ba7c36da17f83840e4d8d11e6aa87b6f956269c24e56f5147;d6b9899646032c9caed337feee3e9f176b48be6902243b4a0a77822e218ff9b2;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;15;0.0;0.0;0.0
fe448144a387985aebc1642150ae981b6cd2701c12a3b43515d76a2e3ba0b0e2;6645b6f2f5b23807f3561f0274b4fc4c1ed1dbd1dee8314c1110efaab1ab3b86;212ea5b7487e5514e393edeb76cb985a5777199d987b729199cbdc1b47b7b536;1;1;0.0;0.0;0.0
